_id;corrects_number;wrongs_number;user_id;device_id;stage;base;game_type;game;stars;t_start;t_stop;experience_earned;__v
5b5caddaed261d61ede40dcf;13;0;5b5b249a0db46c4e3552cfec;d2a1e608-14b5-4394-b0e0-ffef124b0190;yellowGreen;1;mathisis;2;3.0;1532800442571.0;1532800473839.0;301.0;0
5b5cae3fed261d61ede40e07;6;9;5b5b249a0db46c4e3552cfec;d2a1e608-14b5-4394-b0e0-ffef124b0190;yellowGreen;1;reacton;2;2.5;1532800536835.0;1532800575289.0;125.0;0
5b5cae99ed261d61ede40e25;13;0;5b5b249a0db46c4e3552cfec;d2a1e608-14b5-4394-b0e0-ffef124b0190;yellowGreen;1;mathisis;3;3.0;1532800632636.0;1532800665109.0;357.0;0
5b5caef4ed261d61ede40e72;10;0;5b5b249a0db46c4e3552cfec;d2a1e608-14b5-4394-b0e0-ffef124b0190;yellowGreen;1;speedy;3;3.0;1532800706642.0;1532800755298.0;268.0;0
5b5caf69ed261d61ede40eec;4;11;5b5b249a0db46c4e3552cfec;d2a1e608-14b5-4394-b0e0-ffef124b0190;yellowGreen;1;reacton;3;1.5;1532800835897.0;1532800871286.0;75.0;0
5b5cafd0ed261d61ede40f50;6;9;5b5b249a0db46c4e3552cfec;d2a1e608-14b5-4394-b0e0-ffef124b0190;yellowGreen;1;reacton;4;2.5;1532800938129.0;1532800976456.0;125.0;0
5b696cf7ed261d61ede4a5f5;13;0;5b696cbded261d61ede4a5e0;5098e120-1128-4255-8856-6bcc192c396f;blue;1;mathisis;1;3.0;1533635786987.0;1533635830437.0;368.0;0
5b696d35ed261d61ede4a60e;18;0;5b696cbded261d61ede4a5e0;5098e120-1128-4255-8856-6bcc192c396f;blue;1;memoria;1;3.0;1533635839090.0;1533635892488.0;462.0;0
5b696d58ed261d61ede4a620;15;0;5b696cbded261d61ede4a5e0;5098e120-1128-4255-8856-6bcc192c396f;blue;1;reacton;1;3.0;1533635901030.0;1533635927973.0;280.0;0
5b696d85ed261d61ede4a62b;2;4;5b696cbded261d61ede4a5e0;5098e120-1128-4255-8856-6bcc192c396f;blue;1;focus;1;0.5;1533635935205.0;1533635972630.0;25.0;0
5b696da9ed261d61ede4a634;6;0;5b696cbded261d61ede4a5e0;5098e120-1128-4255-8856-6bcc192c396f;blue;1;focus;1;3.0;1533635980993.0;1533636008569.0;350.0;0
5b71f1daed261d61ede4bcbb;13;0;5b5dada9ed261d61ede4304f;b268a3ec-00a3-4e7a-8ab5-b9626bbe8a9d;blue;1;mathisis;2;3.0;1534194109717.0;1534194137104.0;321.0;0
5b71f224ed261d61ede4bcd9;24;0;5b5dada9ed261d61ede4304f;b268a3ec-00a3-4e7a-8ab5-b9626bbe8a9d;blue;1;memoria;2;3.0;1534194145039.0;1534194211204.0;457.0;0
5b71f24ced261d61ede4bce3;6;0;5b5dada9ed261d61ede4304f;b268a3ec-00a3-4e7a-8ab5-b9626bbe8a9d;blue;1;focus;2;3.0;1534194219024.0;1534194250961.0;350.0;0
5b71f27ced261d61ede4bcfd;15;0;5b5dada9ed261d61ede4304f;b268a3ec-00a3-4e7a-8ab5-b9626bbe8a9d;blue;1;reacton;2;3.0;1534194261968.0;1534194299012.0;280.0;0
5b71f2a6ed261d61ede4bd1c;15;0;5b5dada9ed261d61ede4304f;b268a3ec-00a3-4e7a-8ab5-b9626bbe8a9d;blue;1;reacton;3;3.0;1534194306054.0;1534194341382.0;280.0;0
5b71f2cced261d61ede4bd2e;15;0;5b5dada9ed261d61ede4304f;b268a3ec-00a3-4e7a-8ab5-b9626bbe8a9d;blue;1;reacton;4;3.0;1534194348306.0;1534194378834.0;280.0;0
5b71f2eaed261d61ede4bd38;6;0;5b5dada9ed261d61ede4304f;b268a3ec-00a3-4e7a-8ab5-b9626bbe8a9d;blue;1;focus;3;3.0;1534194387204.0;1534194409237.0;351.0;0
5b71f302ed261d61ede4bd41;6;0;5b5dada9ed261d61ede4304f;b268a3ec-00a3-4e7a-8ab5-b9626bbe8a9d;blue;1;focus;4;3.0;1534194415790.0;1534194433430.0;353.0;0
5b71f33fed261d61ede4bd59;18;0;5b5dada9ed261d61ede4304f;b268a3ec-00a3-4e7a-8ab5-b9626bbe8a9d;blue;1;memoria;3;3.0;1534194439766.0;1534194494111.0;465.0;0
5b71f37eed261d61ede4bd74;24;0;5b5dada9ed261d61ede4304f;b268a3ec-00a3-4e7a-8ab5-b9626bbe8a9d;blue;1;memoria;4;3.0;1534194502726.0;1534194557209.0;463.0;0
5b71f3a4ed261d61ede4bd87;13;0;5b5dada9ed261d61ede4304f;b268a3ec-00a3-4e7a-8ab5-b9626bbe8a9d;blue;1;mathisis;3;3.0;1534194566116.0;1534194594807.0;386.0;0
5b71f3c6ed261d61ede4bd97;13;0;5b5dada9ed261d61ede4304f;b268a3ec-00a3-4e7a-8ab5-b9626bbe8a9d;blue;1;mathisis;4;3.0;1534194601174.0;1534194629651.0;320.0;0
5b71f40ded261d61ede4bdb5;7;0;5b5dada9ed261d61ede4304f;b268a3ec-00a3-4e7a-8ab5-b9626bbe8a9d;blue;2;speedy;1;3.0;1534194673216.0;1534194699874.0;262.0;0
5b71f456ed261d61ede4bdc3;20;0;5b5dada9ed261d61ede4304f;b268a3ec-00a3-4e7a-8ab5-b9626bbe8a9d;blue;2;reacton;1;3.0;1534194712495.0;1534194772472.0;290.0;0
5b730ad1ed261d61ede4be33;8;0;5b60209bed261d61ede47b64;73596b4b-9dfc-4fce-aa48-0808761419ce;blue;2;focus;2;3.0;1534265989544.0;1534266061851.0;349.0;0
5b730b18ed261d61ede4be42;20;0;5b60209bed261d61ede47b64;73596b4b-9dfc-4fce-aa48-0808761419ce;blue;2;reacton;2;3.0;1534266091890.0;1534266134779.0;290.0;0
5b730b40ed261d61ede4be56;7;0;5b60209bed261d61ede47b64;73596b4b-9dfc-4fce-aa48-0808761419ce;blue;2;speedy;2;3.0;1534266145017.0;1534266175835.0;262.0;0
5b76db25ed261d61ede4bf69;12;1;5b76dae5ed261d61ede4bf56;7223a866-9fc4-46dc-9c21-88b02dfa5957;blue;1;mathisis;1;2.5;1534515959557.0;1534516003760.0;125.0;0
5b76db6eed261d61ede4bf7f;18;0;5b76dae5ed261d61ede4bf56;7223a866-9fc4-46dc-9c21-88b02dfa5957;blue;1;memoria;1;3.0;1534516014912.0;1534516076529.0;463.0;0
5b76dba8ed261d61ede4bf88;6;0;5b76dae5ed261d61ede4bf56;7223a866-9fc4-46dc-9c21-88b02dfa5957;blue;1;focus;1;3.0;1534516093665.0;1534516134292.0;347.0;0
5b76dbd5ed261d61ede4bf9a;15;0;5b76dae5ed261d61ede4bf56;7223a866-9fc4-46dc-9c21-88b02dfa5957;blue;1;reacton;1;3.0;1534516142590.0;1534516179106.0;280.0;0
5b76e223ed261d61ede4bfb1;13;0;5b76dae5ed261d61ede4bf56;7223a866-9fc4-46dc-9c21-88b02dfa5957;blue;1;mathisis;2;3.0;1534517757834.0;1534517793794.0;312.0;0
5b76e259ed261d61ede4bfc6;14;1;5b76dae5ed261d61ede4bf56;7223a866-9fc4-46dc-9c21-88b02dfa5957;blue;1;reacton;2;2.5;1534517805925.0;1534517847117.0;125.0;0
5b76e296ed261d61ede4bfdc;15;0;5b76dae5ed261d61ede4bf56;7223a866-9fc4-46dc-9c21-88b02dfa5957;blue;1;reacton;3;3.0;1534517855929.0;1534517908543.0;280.0;0
5b76e2c1ed261d61ede4bfef;14;1;5b76dae5ed261d61ede4bf56;7223a866-9fc4-46dc-9c21-88b02dfa5957;blue;1;reacton;4;2.5;1534517917087.0;1534517951662.0;125.0;0
5b76e2f2ed261d61ede4bff9;6;0;5b76dae5ed261d61ede4bf56;7223a866-9fc4-46dc-9c21-88b02dfa5957;blue;1;focus;2;3.0;1534517967730.0;1534518000768.0;343.0;0
5b76e314ed261d61ede4c002;6;0;5b76dae5ed261d61ede4bf56;7223a866-9fc4-46dc-9c21-88b02dfa5957;blue;1;focus;3;3.0;1534518011771.0;1534518034892.0;349.0;0
5b76e332ed261d61ede4c00b;6;0;5b76dae5ed261d61ede4bf56;7223a866-9fc4-46dc-9c21-88b02dfa5957;blue;1;focus;4;3.0;1534518044529.0;1534518064358.0;350.0;0
5b76e379ed261d61ede4c027;24;0;5b76dae5ed261d61ede4bf56;7223a866-9fc4-46dc-9c21-88b02dfa5957;blue;1;memoria;2;3.0;1534518074611.0;1534518135560.0;461.0;0
5b76e3cced261d61ede4c03e;18;0;5b76dae5ed261d61ede4bf56;7223a866-9fc4-46dc-9c21-88b02dfa5957;blue;1;memoria;3;3.0;1534518164037.0;1534518218896.0;462.0;0
5b76e3f3ed261d61ede4c04e;12;1;5b76dae5ed261d61ede4bf56;7223a866-9fc4-46dc-9c21-88b02dfa5957;blue;1;mathisis;3;2.5;1534518226772.0;1534518257791.0;125.0;0
5b76e41eed261d61ede4c060;13;0;5b76dae5ed261d61ede4bf56;7223a866-9fc4-46dc-9c21-88b02dfa5957;blue;1;mathisis;4;3.0;1534518266884.0;1534518300722.0;310.0;0
5b76e460ed261d61ede4c07c;24;0;5b76dae5ed261d61ede4bf56;7223a866-9fc4-46dc-9c21-88b02dfa5957;blue;1;memoria;4;3.0;1534518308249.0;1534518366371.0;460.0;0
5b797ef7ed261d61ede4c0cc;30;0;5b76dae5ed261d61ede4bf56;7223a866-9fc4-46dc-9c21-88b02dfa5957;blue;2;memoria;1;3.0;1534688949139.0;1534689013564.0;457.0;0
5b797f23ed261d61ede4c0da;7;0;5b76dae5ed261d61ede4bf56;7223a866-9fc4-46dc-9c21-88b02dfa5957;blue;2;speedy;1;3.0;1534689024940.0;1534689057177.0;262.0;0
5b797f48ed261d61ede4c0ec;7;0;5b76dae5ed261d61ede4bf56;7223a866-9fc4-46dc-9c21-88b02dfa5957;blue;2;speedy;2;3.0;1534689065502.0;1534689094464.0;262.0;0
5b797f71ed261d61ede4c107;7;0;5b76dae5ed261d61ede4bf56;7223a866-9fc4-46dc-9c21-88b02dfa5957;blue;2;speedy;3;3.0;1534689101804.0;1534689135094.0;262.0;0
5b797f9bed261d61ede4c129;7;0;5b76dae5ed261d61ede4bf56;7223a866-9fc4-46dc-9c21-88b02dfa5957;blue;2;speedy;4;3.0;1534689142129.0;1534689177525.0;262.0;0
5b797fe7ed261d61ede4c136;20;0;5b76dae5ed261d61ede4bf56;7223a866-9fc4-46dc-9c21-88b02dfa5957;blue;2;reacton;1;3.0;1534689185740.0;1534689247542.0;290.0;0
5b7b1592ed261d61ede4c764;30;0;5b5b2e26ed261d61ede3d1d4;64da8e00-d019-42e5-a120-baf99dc6a57c;blue;2;memoria;1;3.0;1534793043570.0;1534793105317.0;451.0;0
5b7b15e4ed261d61ede4c777;5;3;5b5b2e26ed261d61ede3d1d4;64da8e00-d019-42e5-a120-baf99dc6a57c;blue;2;focus;1;1.5;1534793114190.0;1534793186756.0;75.0;0
5b7b1610ed261d61ede4c783;8;0;5b5b2e26ed261d61ede3d1d4;64da8e00-d019-42e5-a120-baf99dc6a57c;blue;2;focus;1;3.0;1534793194526.0;1534793230929.0;335.0;0
5b7b169ded261d61ede4c7ac;18;2;5b5b2e26ed261d61ede3d1d4;64da8e00-d019-42e5-a120-baf99dc6a57c;blue;2;reacton;1;2.0;1534793299823.0;1534793371771.0;100.0;0
5b7b16daed261d61ede4c7bf;0;20;5b5b2e26ed261d61ede3d1d4;64da8e00-d019-42e5-a120-baf99dc6a57c;blue;2;reacton;1;0.0;1534793379158.0;1534793433002.0;0.0;0
5b7b171eed261d61ede4c7d3;4;16;5b5b2e26ed261d61ede3d1d4;64da8e00-d019-42e5-a120-baf99dc6a57c;blue;2;reacton;1;0.0;1534793444251.0;1534793500742.0;0.0;0
5b7b1749ed261d61ede4c7de;7;0;5b5b2e26ed261d61ede3d1d4;64da8e00-d019-42e5-a120-baf99dc6a57c;blue;2;speedy;1;3.0;1534793517758.0;1534793544052.0;262.0;0
5b7b17b9ed261d61ede4c80b;24;0;5b5b2e26ed261d61ede3d1d4;64da8e00-d019-42e5-a120-baf99dc6a57c;blue;2;memoria;2;3.0;1534793601658.0;1534793656203.0;451.0;0
5b7b17e3ed261d61ede4c816;8;0;5b5b2e26ed261d61ede3d1d4;64da8e00-d019-42e5-a120-baf99dc6a57c;blue;2;focus;2;3.0;1534793665296.0;1534793698514.0;345.0;0
5b7b182bed261d61ede4c822;17;3;5b5b2e26ed261d61ede3d1d4;64da8e00-d019-42e5-a120-baf99dc6a57c;blue;2;reacton;2;1.5;1534793706607.0;1534793769951.0;75.0;0
5b831eabb8d4d054559c516a;9;4;5b82d7e6b8d4d054559c5150;3bbb9100-03a7-47a7-8a37-7a60255cc921;blue;1;mathisis;1;1.0;1535319660254.0;1535319721484.0;50.0;0
5b831ee1b8d4d054559c517b;13;0;5b82d7e6b8d4d054559c5150;3bbb9100-03a7-47a7-8a37-7a60255cc921;blue;1;mathisis;1;3.0;1535319731697.0;1535319775273.0;284.0;0
5b831f05b8d4d054559c518b;13;0;5b82d7e6b8d4d054559c5150;3bbb9100-03a7-47a7-8a37-7a60255cc921;blue;1;mathisis;2;3.0;1535319786054.0;1535319812026.0;281.0;0
5b831f2cb8d4d054559c519b;13;0;5b82d7e6b8d4d054559c5150;3bbb9100-03a7-47a7-8a37-7a60255cc921;blue;1;mathisis;3;3.0;1535319819698.0;1535319851956.0;300.0;0
5b831f55b8d4d054559c51ab;12;1;5b82d7e6b8d4d054559c5150;3bbb9100-03a7-47a7-8a37-7a60255cc921;blue;1;mathisis;4;2.5;1535319860178.0;1535319892142.0;125.0;0
5b831f7cb8d4d054559c51bb;13;0;5b82d7e6b8d4d054559c5150;3bbb9100-03a7-47a7-8a37-7a60255cc921;blue;1;mathisis;4;3.0;1535319901485.0;1535319931327.0;275.0;0
5b831fd8b8d4d054559c51ce;18;0;5b82d7e6b8d4d054559c5150;3bbb9100-03a7-47a7-8a37-7a60255cc921;blue;1;memoria;1;3.0;1535319957834.0;1535320022041.0;396.0;0
5b832026b8d4d054559c51eb;24;0;5b82d7e6b8d4d054559c5150;3bbb9100-03a7-47a7-8a37-7a60255cc921;blue;1;memoria;2;3.0;1535320036543.0;1535320099782.0;395.0;0
5b83205bb8d4d054559c51f8;2;4;5b82d7e6b8d4d054559c5150;3bbb9100-03a7-47a7-8a37-7a60255cc921;blue;1;focus;1;0.5;1535320118448.0;1535320154365.0;25.0;0
5b83207eb8d4d054559c5202;6;0;5b82d7e6b8d4d054559c5150;3bbb9100-03a7-47a7-8a37-7a60255cc921;blue;1;focus;1;3.0;1535320162889.0;1535320189015.0;352.0;0
5b8320a0b8d4d054559c520c;6;0;5b82d7e6b8d4d054559c5150;3bbb9100-03a7-47a7-8a37-7a60255cc921;blue;1;focus;2;3.0;1535320200361.0;1535320223283.0;352.0;0
5b8320bcb8d4d054559c5215;6;0;5b82d7e6b8d4d054559c5150;3bbb9100-03a7-47a7-8a37-7a60255cc921;blue;1;focus;3;3.0;1535320231856.0;1535320251934.0;354.0;0
5b8320d9b8d4d054559c521e;6;0;5b82d7e6b8d4d054559c5150;3bbb9100-03a7-47a7-8a37-7a60255cc921;blue;1;focus;4;3.0;1535320260388.0;1535320279787.0;350.0;0
5b832106b8d4d054559c5231;15;0;5b82d7e6b8d4d054559c5150;3bbb9100-03a7-47a7-8a37-7a60255cc921;blue;1;reacton;1;3.0;1535320289720.0;1535320325354.0;380.0;0
5b832146b8d4d054559c5248;18;0;5b82d7e6b8d4d054559c5150;3bbb9100-03a7-47a7-8a37-7a60255cc921;blue;1;memoria;3;3.0;1535320334833.0;1535320388869.0;401.0;0
5b832193b8d4d054559c5264;24;0;5b82d7e6b8d4d054559c5150;3bbb9100-03a7-47a7-8a37-7a60255cc921;blue;1;memoria;4;3.0;1535320400086.0;1535320455804.0;399.0;0
5b8321c9b8d4d054559c527b;14;1;5b82d7e6b8d4d054559c5150;3bbb9100-03a7-47a7-8a37-7a60255cc921;blue;1;reacton;2;2.5;1535320484729.0;1535320519712.0;125.0;0
5b8321f4b8d4d054559c528e;15;0;5b82d7e6b8d4d054559c5150;3bbb9100-03a7-47a7-8a37-7a60255cc921;blue;1;reacton;2;3.0;1535320532489.0;1535320563465.0;380.0;0
5b832225b8d4d054559c52a3;15;0;5b82d7e6b8d4d054559c5150;3bbb9100-03a7-47a7-8a37-7a60255cc921;blue;1;reacton;3;3.0;1535320572772.0;1535320611709.0;380.0;0
5b83224fb8d4d054559c52b8;15;0;5b82d7e6b8d4d054559c5150;3bbb9100-03a7-47a7-8a37-7a60255cc921;blue;1;reacton;4;3.0;1535320621435.0;1535320653756.0;380.0;0
5b8322e7b8d4d054559c52ec;30;0;5b82d7e6b8d4d054559c5150;3bbb9100-03a7-47a7-8a37-7a60255cc921;blue;2;memoria;1;3.0;1535320723662.0;1535320805685.0;542.0;0
5b84a737b8d4d054559c5b4b;12;1;5b84a64bb8d4d054559c5b2d;3F54098E-FC36-453F-804C-E6B1CB9B6A73;blue;1;mathisis;1;2.5;1535420006646.0;1535420213316.0;125.0;0
5b84a78fb8d4d054559c5b5c;12;1;5b84a64bb8d4d054559c5b2d;3F54098E-FC36-453F-804C-E6B1CB9B6A73;blue;1;mathisis;2;2.5;1535420222670.0;1535420301594.0;125.0;0
5b84a7fab8d4d054559c5b6d;12;1;5b84a64bb8d4d054559c5b2d;3F54098E-FC36-453F-804C-E6B1CB9B6A73;blue;1;mathisis;3;2.5;1535420311504.0;1535420409017.0;125.0;0
5b85caf4b8d4d054559c71d5;13;0;5b85cabab8d4d054559c71c0;FBEF375D-15B4-4668-ADD0-39CD7F857544;blue;1;mathisis;1;3.0;1535494857815.0;1535494899911.0;285.0;0
5b85cb21b8d4d054559c71e5;13;0;5b85cabab8d4d054559c71c0;FBEF375D-15B4-4668-ADD0-39CD7F857544;blue;1;mathisis;2;3.0;1535494908724.0;1535494943458.0;265.0;0
5b85cb4ab8d4d054559c71f5;13;0;5b85cabab8d4d054559c71c0;FBEF375D-15B4-4668-ADD0-39CD7F857544;blue;1;mathisis;3;3.0;1535494953890.0;1535494984879.0;301.0;0
5b85cb70b8d4d054559c7205;13;0;5b85cabab8d4d054559c71c0;FBEF375D-15B4-4668-ADD0-39CD7F857544;blue;1;mathisis;4;3.0;1535494993877.0;1535495023082.0;273.0;0
5b85cbc6b8d4d054559c721b;18;0;5b85cabab8d4d054559c71c0;FBEF375D-15B4-4668-ADD0-39CD7F857544;blue;1;memoria;1;3.0;1535495064566.0;1535495109888.0;404.0;0
5b85cbfab8d4d054559c7238;24;0;5b85cabab8d4d054559c71c0;FBEF375D-15B4-4668-ADD0-39CD7F857544;blue;1;memoria;2;3.0;1535495117711.0;1535495161889.0;406.0;0
5b85cc30b8d4d054559c724d;18;0;5b85cabab8d4d054559c71c0;FBEF375D-15B4-4668-ADD0-39CD7F857544;blue;1;memoria;3;3.0;1535495170104.0;1535495215293.0;405.0;0
5b85cc6bb8d4d054559c726a;24;0;5b85cabab8d4d054559c71c0;FBEF375D-15B4-4668-ADD0-39CD7F857544;blue;1;memoria;4;3.0;1535495227297.0;1535495274314.0;402.0;0
5b85cc9bb8d4d054559c7275;5;1;5b85cabab8d4d054559c71c0;FBEF375D-15B4-4668-ADD0-39CD7F857544;blue;1;focus;1;2.5;1535495291917.0;1535495322615.0;125.0;0
5b85ccbab8d4d054559c727f;6;0;5b85cabab8d4d054559c71c0;FBEF375D-15B4-4668-ADD0-39CD7F857544;blue;1;focus;2;3.0;1535495331259.0;1535495353403.0;351.0;0
5b85ccd9b8d4d054559c7289;6;0;5b85cabab8d4d054559c71c0;FBEF375D-15B4-4668-ADD0-39CD7F857544;blue;1;focus;1;3.0;1535495361518.0;1535495384205.0;353.0;0
5b85ccf3b8d4d054559c7292;6;0;5b85cabab8d4d054559c71c0;FBEF375D-15B4-4668-ADD0-39CD7F857544;blue;1;focus;3;3.0;1535495391699.0;1535495410970.0;353.0;0
5b85cd0bb8d4d054559c729b;6;0;5b85cabab8d4d054559c71c0;FBEF375D-15B4-4668-ADD0-39CD7F857544;blue;1;focus;4;3.0;1535495418212.0;1535495433990.0;354.0;0
5b85cd2bb8d4d054559c72b4;15;0;5b85cabab8d4d054559c71c0;FBEF375D-15B4-4668-ADD0-39CD7F857544;blue;1;reacton;1;3.0;1535495442355.0;1535495466841.0;380.0;0
5b85cd4eb8d4d054559c72cb;14;1;5b85cabab8d4d054559c71c0;FBEF375D-15B4-4668-ADD0-39CD7F857544;blue;1;reacton;2;2.5;1535495475430.0;1535495501843.0;125.0;0
5b85cd6fb8d4d054559c72de;15;0;5b85cabab8d4d054559c71c0;FBEF375D-15B4-4668-ADD0-39CD7F857544;blue;1;reacton;2;3.0;1535495509306.0;1535495534142.0;380.0;0
5b85cdaab8d4d054559c72f3;15;0;5b85cabab8d4d054559c71c0;FBEF375D-15B4-4668-ADD0-39CD7F857544;blue;1;reacton;3;3.0;1535495571268.0;1535495593763.0;380.0;0
5b85cdcdb8d4d054559c7306;15;0;5b85cabab8d4d054559c71c0;FBEF375D-15B4-4668-ADD0-39CD7F857544;blue;1;reacton;4;3.0;1535495601917.0;1535495629031.0;380.0;0
5b8600b1b8d4d054559c732c;13;0;5b860070b8d4d054559c7316;1DFA9EAD-8917-403C-90B2-3020650989F6;blue;1;mathisis;1;3.0;1535508613528.0;1535508655601.0;288.0;0
5b8600ffb8d4d054559c733f;13;0;5b860070b8d4d054559c7316;1DFA9EAD-8917-403C-90B2-3020650989F6;blue;1;mathisis;2;3.0;1535508664400.0;1535508733991.0;289.0;0
5b860128b8d4d054559c7351;13;0;5b860070b8d4d054559c7316;1DFA9EAD-8917-403C-90B2-3020650989F6;blue;1;mathisis;3;3.0;1535508744259.0;1535508774113.0;301.0;0
5b860152b8d4d054559c7362;13;0;5b860070b8d4d054559c7316;1DFA9EAD-8917-403C-90B2-3020650989F6;blue;1;mathisis;4;3.0;1535508785548.0;1535508815551.0;273.0;0
5b86018cb8d4d054559c7379;18;0;5b860070b8d4d054559c7316;1DFA9EAD-8917-403C-90B2-3020650989F6;blue;1;memoria;1;3.0;1535508830202.0;1535508874941.0;408.0;0
5b8601c5b8d4d054559c7396;24;0;5b860070b8d4d054559c7316;1DFA9EAD-8917-403C-90B2-3020650989F6;blue;1;memoria;2;3.0;1535508886608.0;1535508932731.0;407.0;0
5b8601f8b8d4d054559c73ae;18;0;5b860070b8d4d054559c7316;1DFA9EAD-8917-403C-90B2-3020650989F6;blue;1;memoria;3;3.0;1535508941481.0;1535508983205.0;409.0;0
5b860231b8d4d054559c73ca;24;0;5b860070b8d4d054559c7316;1DFA9EAD-8917-403C-90B2-3020650989F6;blue;1;memoria;4;3.0;1535508992405.0;1535509035826.0;406.0;0
5b86027bb8d4d054559c73d6;6;0;5b860070b8d4d054559c7316;1DFA9EAD-8917-403C-90B2-3020650989F6;blue;1;focus;1;3.0;1535509052500.0;1535509114020.0;351.0;0
5b86029ab8d4d054559c73e0;6;0;5b860070b8d4d054559c7316;1DFA9EAD-8917-403C-90B2-3020650989F6;blue;1;focus;2;3.0;1535509125538.0;1535509145373.0;354.0;0
5b8602b7b8d4d054559c73e9;6;0;5b860070b8d4d054559c7316;1DFA9EAD-8917-403C-90B2-3020650989F6;blue;1;focus;3;3.0;1535509153741.0;1535509173827.0;356.0;0
5b8602d8b8d4d054559c73f3;6;0;5b860070b8d4d054559c7316;1DFA9EAD-8917-403C-90B2-3020650989F6;blue;1;focus;4;3.0;1535509191696.0;1535509206696.0;355.0;0
5b8602f7b8d4d054559c740c;15;0;5b860070b8d4d054559c7316;1DFA9EAD-8917-403C-90B2-3020650989F6;blue;1;reacton;1;3.0;1535509217316.0;1535509237617.0;380.0;0
5b86035fb8d4d054559c7424;12;3;5b860070b8d4d054559c7316;1DFA9EAD-8917-403C-90B2-3020650989F6;blue;1;reacton;2;1.5;1535509306927.0;1535509340482.0;75.0;0
5b86039bb8d4d054559c7437;15;0;5b860070b8d4d054559c7316;1DFA9EAD-8917-403C-90B2-3020650989F6;blue;1;reacton;2;3.0;1535509375505.0;1535509402120.0;380.0;0
5b8603c5b8d4d054559c7453;15;0;5b860070b8d4d054559c7316;1DFA9EAD-8917-403C-90B2-3020650989F6;blue;1;reacton;3;3.0;1535509416373.0;1535509442809.0;380.0;0
5b8677c6b8d4d054559c778f;15;0;5b867775b8d4d054559c7766;AA87611B-C313-4173-8E23-14DA60F78784;blue;1;reacton;1;3.0;1535539116195.0;1535539141541.0;380.0;0
5b8677f1b8d4d054559c7799;6;0;5b867775b8d4d054559c7766;AA87611B-C313-4173-8E23-14DA60F78784;blue;1;focus;1;3.0;1535539155482.0;1535539184727.0;351.0;0
5b867833b8d4d054559c77b2;18;0;5b867775b8d4d054559c7766;AA87611B-C313-4173-8E23-14DA60F78784;blue;1;memoria;1;3.0;1535539192641.0;1535539244974.0;405.0;0
5b86785cb8d4d054559c77c6;13;0;5b867775b8d4d054559c7766;AA87611B-C313-4173-8E23-14DA60F78784;blue;1;mathisis;1;3.0;1535539259052.0;1535539290879.0;302.0;0
5b86a7d7b8d4d054559c7a9b;30;0;5b86a749b8d4d054559c7a60;178d5324-76fc-42ed-af9d-99a6093f1b22;blue;2;memoria;1;3.0;1535551385721.0;1535551444854.0;554.0;0
5b86a819b8d4d054559c7ab7;24;0;5b86a749b8d4d054559c7a60;178d5324-76fc-42ed-af9d-99a6093f1b22;blue;2;memoria;2;3.0;1535551454233.0;1535551510949.0;554.0;0
5b86a85ab8d4d054559c7ade;36;0;5b86a749b8d4d054559c7a60;178d5324-76fc-42ed-af9d-99a6093f1b22;blue;2;memoria;3;3.0;1535551518194.0;1535551575594.0;554.0;0
5b86a89ab8d4d054559c7af9;24;0;5b86a749b8d4d054559c7a60;178d5324-76fc-42ed-af9d-99a6093f1b22;blue;2;memoria;4;3.0;1535551584418.0;1535551639413.0;554.0;0
5b8eec17b8d4d054559cf47b;6;0;5b8ee89db8d4d054559cf3be;6a456239-228c-45ff-8e37-44a58ff48b91;blue;1;focus;1;3.0;1536093182699.0;1536093205398.0;355.0;0
5b8eec33b8d4d054559cf485;6;0;5b8ee89db8d4d054559cf3be;6a456239-228c-45ff-8e37-44a58ff48b91;blue;1;focus;2;3.0;1536093213717.0;1536093233654.0;355.0;0
5b8eec5bb8d4d054559cf48e;6;0;5b8ee89db8d4d054559cf3be;6a456239-228c-45ff-8e37-44a58ff48b91;blue;1;focus;3;3.0;1536093244421.0;1536093273234.0;356.0;0
5b8eec73b8d4d054559cf497;6;0;5b8ee89db8d4d054559cf3be;6a456239-228c-45ff-8e37-44a58ff48b91;blue;1;focus;4;3.0;1536093281762.0;1536093298001.0;355.0;0
5b8eecb4b8d4d054559cf4ac;15;0;5b8ee89db8d4d054559cf3be;6a456239-228c-45ff-8e37-44a58ff48b91;blue;1;reacton;1;3.0;1536093332628.0;1536093360082.0;380.0;0
5b8eecdcb8d4d054559cf4c0;15;0;5b8ee89db8d4d054559cf3be;6a456239-228c-45ff-8e37-44a58ff48b91;blue;1;reacton;2;3.0;1536093376004.0;1536093402538.0;380.0;0
5b8eecffb8d4d054559cf4d5;15;0;5b8ee89db8d4d054559cf3be;6a456239-228c-45ff-8e37-44a58ff48b91;blue;1;reacton;3;3.0;1536093414264.0;1536093437645.0;380.0;0
5b8eed23b8d4d054559cf4e8;15;0;5b8ee89db8d4d054559cf3be;6a456239-228c-45ff-8e37-44a58ff48b91;blue;1;reacton;4;3.0;1536093447761.0;1536093473308.0;380.0;0
5b8efbccb8d4d054559cf8ad;7;0;5b5b2b94ed261d61ede3d085;da18a52b-2af5-4931-b7f9-ddf8582c749e;blue;2;speedy;1;3.0;1536097197281.0;1536097222069.0;582.0;0
